              File1                       File2          Case  File1_Value  File2_Value  AbsError   SMAPE(%)
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1055         1052         1024        28   2.697495
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1056         4786         4769        17   0.355835
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1057         1894         1879        15   0.795123
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1059         2920         2903        17   0.583891
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_105         1980         1979         1   0.050518
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1064         2029         2003        26   1.289683
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1067         8178         8165        13   0.159090
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1068        10857        10849         8   0.073712
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1069         1944         1944         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1070         1961         1961         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1071         3877         3857        20   0.517197
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1072         2960         2934        26   0.882253
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1073         2832         2832         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1076         5753         5706        47   0.820316
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1078         6312         6311         1   0.015844
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_107          987          987         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1081         4670         4651        19   0.407682
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1085         1960         1933        27   1.387105
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1086         4769         4769         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1087         4769         4748        21   0.441316
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1089        12207        12201         6   0.049164
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1094         2934         2913        21   0.718317
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1095         9827         9822         5   0.050893
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1098         1995         1995         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1104         5607         5607         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1108        15486        15423        63   0.407648
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1110         8460         8440        20   0.236686
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1111         1865         1851        14   0.753498
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1114         7485         7482         3   0.040088
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1115         4679         4664        15   0.321096
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1116         3826         3826         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1117         9749         9748         1   0.010258
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1120         5727         5704        23   0.402414
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1123        13403        13391        12   0.089572
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1124         3969         3911        58   1.472081
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1126         1961         1928        33   1.697094
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_112         6630         6630         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1130         5706         5685        21   0.368712
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1132         2905         2890        15   0.517688
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1134         8796         8775        21   0.239030
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1135         7287         7261        26   0.357437
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1137         1046          974        72   7.128713
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1138         1003         1003         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_113         2958         2935        23   0.780587
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1140         1982         1982         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1142         1028         1028         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1144         6575         6563        12   0.182676
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1147         2934         2931         3   0.102302
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1148         6571         6541        30   0.457596
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1149         2847         2847         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1150         8815         8791        24   0.272634
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1152         2929         2913        16   0.547758
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1156         2010         2010         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1157         7381         7328        53   0.720647
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1162         1985         1966        19   0.961782
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1167         5558         5547        11   0.198109
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1168         5668         5650        18   0.318077
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1173         3849         3816        33   0.861057
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1174         3861         3861         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1175         2973         2973         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1184         1151         1018       133  12.263716
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1185         5717         5713         4   0.069991
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1186          973          961        12   1.240951
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1187        10440        10416        24   0.230150
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1188         1038         1008        30   2.932551
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1190         3920         3918         2   0.051033
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1192         1006         1006         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1194         4907         4886        21   0.428878
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1195         1946         1930        16   0.825593
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1197         8245         8243         2   0.024260
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1198         5538         5536         2   0.036121
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1199         2911         2911         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_119         5511         5498        13   0.236170
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1204        14436        14424        12   0.083160
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1205         7330         7315        15   0.204848
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1206         4602         4602         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1207         1907         1907         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1212          971          958        13   1.347849
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1216         5627         5624         3   0.053329
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_121         3792         3789         3   0.079145
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1223         7379         7344        35   0.475447
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1224         1003          970        33   3.345160
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1226         1011         1009         2   0.198020
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1228         6612         6592        20   0.302939
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1229         7397         7397         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1230         6579         6577         2   0.030404
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1232         5581         5580         1   0.017920
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1233         9708         9704         4   0.041212
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1235         2060         2012        48   2.357564
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1237         5670         5656        14   0.247219
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1239         4705         4699         6   0.127605
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_123         3724         3723         1   0.026856
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1241         9764         9733        31   0.317998
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1242         2892         2878        14   0.485269
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1244         1927         1927         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1245         2849         2848         1   0.035106
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1246         7290         7286         4   0.054885
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1249         1017         1017         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_124         3719         3719         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1254          994          994         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1255        11443        11427        16   0.139921
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1257         2940         2924        16   0.545703
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1259         2013         1994        19   0.948340
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_125         7558         7549         9   0.119150
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1261          968          951        17   1.771756
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1262         1966         1966         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1265         1001          998         3   0.300150
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1266         2865         2865         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_126         2926         2911        15   0.513963
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1270         7483         7471        12   0.160492
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1271        13457        13447        10   0.074338
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1273         9616         9605        11   0.114458
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1274        10066        10019        47   0.468011
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1276         2983         2920        63   2.134508
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1278         9866         9847        19   0.192766
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1280         8265         8264         1   0.012100
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1286        10920        10901        19   0.174144
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1287         7354         7306        48   0.654843
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1289        12285        12278         7   0.056996
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1291         3804         3802         2   0.052590
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1293         5552         5539        13   0.234424
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1298         8770         8762         8   0.091262
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1299        11009        11004         5   0.045428
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_129         2051         2051         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt    chr1_S1_12          968          947        21   2.193211
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1303         2001         1997         4   0.200100
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1305         2833         2832         1   0.035305
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1307         5597         5596         1   0.017868
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1308         6507         6492        15   0.230787
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1309         1982         1947        35   1.781624
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1311         2896         2896         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1312         2838         2837         1   0.035242
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1313         2887         2887         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1316         1944         1944         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_131         1898         1898         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1323          991          991         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1325         5865         5852        13   0.221900
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1326         2961         2958         3   0.101368
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1327         9523         9500        23   0.241813
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1328          940          940         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_132         6613         6590        23   0.348406
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1330         1965         1951        14   0.715015
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1331         4810         4785        25   0.521105
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1334         5630         5627         3   0.053300
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1336        19703        19659        44   0.223566
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1339         1043         1043         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1341        10925        10910        15   0.137394
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1346         7352         7348         4   0.054422
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1347         1940         1906        34   1.768071
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1348         9875         9866         9   0.091181
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1349         5678         5678         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1351         7475         7439        36   0.482768
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1352         8445         8445         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1353         2940         2940         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1354         1925         1924         1   0.051962
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1355         2059         2046        13   0.633374
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1356         8906         8903         3   0.033691
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1358         6598         6597         1   0.015157
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1360         1042         1017        25   2.428363
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1362         4037         3995        42   1.045817
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1363         1030         1016        14   1.368524
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1366         1034         1017        17   1.657728
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1368         2843         2843         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1369         5604         5588        16   0.285919
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_136         6585         6556        29   0.441367
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1374         2861         2861         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1375         2875         2875         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1376         1914         1913         1   0.052260
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1379         8278         8257        21   0.254007
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1380         6503         6484        19   0.292600
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1382         2986         2978         8   0.268276
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1383         9662         9658         4   0.041408
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1386         7282         7281         1   0.013733
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1389         2001         1986        15   0.752445
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_138        15381        15376         5   0.032513
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1392          994          978        16   1.622718
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1398         1042         1042         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1400         3911         3886        25   0.641272
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1401         1893         1893         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1402         4718         4716         2   0.042400
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1403        10301        10233        68   0.662316
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1414         9712         9687        25   0.257745
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1415         4906         4863        43   0.880336
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1416         5692         5692         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1417         2002         1969        33   1.662050
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1421          983          970        13   1.331285
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1422         7269         7268         1   0.013758
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1425         8117         8117         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1426         2841         2841         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1428         6428         6415        13   0.202445
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1429         1001          988        13   1.307190
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1430         2912         2912         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1432         2931         2931         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1434         6508         6505         3   0.046108
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1438         4638         4606        32   0.692341
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1439          970          970         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_143         2831         2816        15   0.531256
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1441          949          945         4   0.422386
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1445          983          953        30   3.099174
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1447         1022         1021         1   0.097895
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1450         1048         1010        38   3.692906
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1452         7339         7339         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1455         6498         6487        11   0.169426
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1456         1950         1950         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1457         9736         9732         4   0.041093
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1458         4761         4758         3   0.063032
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_145         1028         1015        13   1.272638
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1460         3833         3817        16   0.418301
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1462         9794         9753        41   0.419502
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1466         1980         1965        15   0.760456
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1467          982          960        22   2.265705
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1469         2903         2887        16   0.552677
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt   chr1_S1_146         8241         8240         1   0.012135
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1471         2804         2804         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1477         6473         6462        11   0.170081
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1479         8826         8783        43   0.488387
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1482         1972         1960        12   0.610376
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1484         5556         5556         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1486          994          994         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1487          970          970         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1491         2881         2881         0   0.000000
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1492         1970         1955        15   0.764331
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1494         8981         8945        36   0.401651
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1499         5646         5615        31   0.550573
GWFA_err5%_100k.txt  GWFA_err5%_100k_github.txt  chr1_S1_1502         2970         2939        31   1.049247
