              File1                       File2          Case  File1_Value  File2_Value  AbsError   SMAPE(%)
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1140        12620        12602        18   0.142733
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1141        13264        13242        22   0.166000
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1147        13807        13772        35   0.253816
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1148        13106        13091        15   0.114517
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1150        14896        14864        32   0.215054
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1152        13521        13492        29   0.214711
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1156        14348        14324        24   0.167411
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1157        15272        15239        33   0.216315
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1158        12933        12920        13   0.100569
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1161        16400        16353        47   0.286997
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1165        14160        14150        10   0.070646
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1170        13041        13035         6   0.046019
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1174        13362        13341        21   0.157286
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1175        12902        12871        31   0.240562
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1176        15963        15920        43   0.269736
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1177        13232        13211        21   0.158832
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1178        17273        17227        46   0.266667
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1179        18344        18278        66   0.360439
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1181        14059        14011        48   0.342002
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1185        13209        13193        16   0.121203
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1187        14379        14340        39   0.271597
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1192        13267        13236        31   0.233936
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1194        14864        14829        35   0.235746
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1195        12573        12535        38   0.302692
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt    chr1_S1_11        13124        13105        19   0.144878
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1201        13023        12985        38   0.292218
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1204        18333        18303        30   0.163773
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1207        15189        15172        17   0.111986
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1212        15373        15346        27   0.175787
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_121        12674        12661        13   0.102625
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1220        12899        12856        43   0.333916
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1226        12750        12733        17   0.133422
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1232        13389        13369        20   0.149488
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1235        13911        13883        28   0.201482
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1236        14219        14196        23   0.161886
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1237        12673        12650        23   0.181653
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_123        12912        12895        17   0.131747
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1242        12787        12751        36   0.281933
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1244        13335        13294        41   0.307935
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1246        12883        12868        15   0.116500
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1251        13203        13179        24   0.181942
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1252        15181        15156        25   0.164815
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1255        14179        14146        33   0.233010
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_125        14330        14300        30   0.209570
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1260        15405        15315        90   0.585938
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1264        13916        13898        18   0.129431
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1265        12988        12972        16   0.123267
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1267        16226        16174        52   0.320988
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1273        15213        15111       102   0.672734
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1276        18716        18654        62   0.331817
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1282        12955        12916        39   0.301496
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1284        15549        15531        18   0.115830
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1285        12870        12854        16   0.124397
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1287        12733        12717        16   0.125737
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_128        14164        14144        20   0.141303
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1291        12637        12624        13   0.102925
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1296        13526        13504        22   0.162782
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1297        14104        14078        26   0.184515
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1298        12830        12806        24   0.187237
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt    chr1_S1_12        12755        12743        12   0.094125
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1303        12601        12598         3   0.023810
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1310        13182        13165        17   0.129047
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1312        13099        13065        34   0.259899
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1316        13874        13835        39   0.281497
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_131        15270        15230        40   0.262295
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1324        13011        13003         8   0.061505
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1325        13050        13038        12   0.091996
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1327        13097        13071        26   0.198716
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1328        15640        15608        32   0.204813
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1331        14161        14138        23   0.162550
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1336        15292        15261        31   0.202926
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1343        13420        13411         9   0.067087
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1346        12706        12678        28   0.220611
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1349        16087        16033        54   0.336239
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1351        13181        13156        25   0.189847
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1353        16709        16012       697   4.260261
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1363        12723        12703        20   0.157319
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1366        13767        13740        27   0.196314
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1374        16803        16737        66   0.393560
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1376        12684        12673        11   0.086761
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1379        13434        13424        10   0.074466
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1382        13138        13102        36   0.274390
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1383        12721        12705        16   0.125855
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1384        12781        12764        17   0.133098
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1385        13529        13502        27   0.199771
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1389        15412        15366        46   0.298915
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1396        13655        13604        51   0.374188
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1401        15554        15498        56   0.360685
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1403        12928        12898        30   0.232324
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1404        13118        13107        11   0.083889
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1405        15116        15082        34   0.225180
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1409        13215        13201        14   0.105996
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1411        13896        13846        50   0.360464
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1421        12765        12756         9   0.070530
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1424        14576        14526        50   0.343619
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1428        12894        12871        23   0.178537
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1429        13045        13031        14   0.107378
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_142        13420        13401        19   0.141680
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1432        17985        17897        88   0.490497
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1433        15962        15910        52   0.326305
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1435        13944        13923        21   0.150716
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1437        13204        13163        41   0.310995
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_143        14619        14586        33   0.225989
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1441        18682        18609        73   0.391515
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_144        13274        13241        33   0.248916
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1451        14940        14917        23   0.154068
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1456        15835        15803        32   0.202288
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1457        13974        13952        22   0.157559
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1460        13036        12995        41   0.315009
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1464        13049        13034        15   0.115017
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1466        13078        13052        26   0.199005
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1467        13540        13524        16   0.118238
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1471        14966        14918        48   0.321242
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1472        13011        13006         5   0.038436
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1473        13618        13605        13   0.095507
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1476        13489        13468        21   0.155804
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1483        14936        14885        51   0.342041
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_148        18371        18334        37   0.201607
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1491        15263        15217        46   0.301837
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1495        18025        17977        48   0.266652
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1500        13195        13147        48   0.364437
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_150        15338        15288        50   0.326520
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1511        13864        13835        29   0.209394
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1513        12786        12776        10   0.078241
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1517        13754        13721        33   0.240218
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1521        13444        13413        31   0.230852
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1522        14764        14720        44   0.298467
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1523        13468        13460         8   0.059418
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1527        14493        14478        15   0.103552
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1528        13127        13087        40   0.305180
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1532        32293        16315     15978  65.742265
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1535        12646        12606        40   0.316807
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1537        15184        15116        68   0.448845
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_153        15135        15117        18   0.119000
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1546        16048        16000        48   0.299551
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1553        14051        14029        22   0.156695
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1554        15289        15260        29   0.189859
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1557        12822        12805        17   0.132673
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1558        13209        13178        31   0.234964
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1559        13348        13333        15   0.112440
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1563        12684        12670        14   0.110436
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1569        13039        13028        11   0.084398
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1570        13262        13249        13   0.098072
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1571        14502        14465        37   0.255463
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1573        12847        12829        18   0.140209
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1574        13186        13150        36   0.273390
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1577        13000        12989        11   0.084651
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1578        13102        13069        33   0.252188
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1579        13975        13959        16   0.114556
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1580        13010        12980        30   0.230858
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1581        12822        12800        22   0.171727
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1582        13166        13139        27   0.205284
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1583        13588        13572        16   0.117820
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_158        12908        12898        10   0.077501
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1591        15131        15072        59   0.390690
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1593        12886        12873        13   0.100936
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1599        13622        13604        18   0.132227
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_159        16288        16251        37   0.227419
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1604        14262        14247        15   0.105230
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1605        13092        13055        37   0.283015
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1610        13076        13048        28   0.214362
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1618        13371        13346        25   0.187147
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1619        14518        14494        24   0.165449
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1620        13148        13122        26   0.197944
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1623        16059        16023        36   0.224425
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1625        17896        17852        44   0.246168
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1628        12667        12652        15   0.118488
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1632        14236        14217        19   0.133554
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1637        15682        15641        41   0.261788
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_164        12648        12626        22   0.174092
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1650        13806        13788        18   0.130463
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1669        13099        13090         9   0.068731
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_167        13746        13719        27   0.196614
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1690        13753        13734        19   0.138247
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1691        15601        15578        23   0.147535
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1693        13739        13695        44   0.320770
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1694        12772        12740        32   0.250862
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1696        14899        14871        28   0.188109
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1698        12691        12655        36   0.284068
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt    chr1_S1_16        13084        13070        14   0.107058
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1700        16198        16173        25   0.154459
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1703        13462        13440        22   0.163557
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1705        12659        12620        39   0.308557
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1708        13137        13101        36   0.274411
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1711        12940        12923        17   0.131462
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1714        15167        15118        49   0.323593
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1718        14887        14873        14   0.094086
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1722        12567        12549        18   0.143335
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1725        17635        17585        50   0.283930
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1726        13125        13092        33   0.251745
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1735        13421        13385        36   0.268597
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1736        13067        13061         6   0.045928
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1737        15290        15248        42   0.275067
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_173        12650        12648         2   0.015812
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1741        15518        15489        29   0.187055
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1745        13808        13791        17   0.123193
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1746        12959        12920        39   0.301403
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1756        15679        15631        48   0.306611
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1765        14721        14692        29   0.197192
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1770        13233        13212        21   0.158820
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1772        13760        13744        16   0.116347
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1776        15077        15050        27   0.179241
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_177        16331        16299        32   0.196139
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1782        16498        16436        62   0.376511
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1788        12393        12371        22   0.177677
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1791        14774        14761        13   0.088031
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1792        13131        13118        13   0.099051
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1798        13365        13326        39   0.292233
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt   chr1_S1_179        13112        13110         2   0.015254
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt    chr1_S1_17        13274        13266         8   0.060286
GWFA_err30%_60k.txt  GWFA_err30%_60k_github.txt  chr1_S1_1801        17668        17622        46   0.260697
