             File1                      File2          Case  File1_Value  File2_Value  AbsError   SMAPE(%)
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1255          600          599         1   0.166806
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_125         1761         1755         6   0.341297
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1260         2924         2924         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1264         1835         1800        35   1.925722
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1265         6217         6217         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1267         3363         3347        16   0.476900
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1273         5921         5891        30   0.507958
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1276         1158         1158         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1282         7335         7318        17   0.232034
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1284          595          595         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1285          556          556         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1287          609          609         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_128         1747         1745         2   0.114548
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1291         2953         2951         2   0.067751
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1296         7330         7309        21   0.286905
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1297         6136         6119        17   0.277438
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1298         3302         3301         1   0.030289
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt    chr1_S1_12         2828         2828         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1303         4026         4026         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1310          568          565         3   0.529568
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1312         5866         5841        25   0.427095
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1316         2421         2409        12   0.496894
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_131         1166         1166         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1324         2345         2332        13   0.555912
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1325         2305         2305         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1327         2426         2413        13   0.537301
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1328         1745         1745         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1331         5435         5407        28   0.516510
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1336          595          553        42   7.317073
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1343          666          649        17   2.585551
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1346         4481         4480         1   0.022319
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1349         2796         2796         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1351          621          621         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1353         1151         1151         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1363         2768         2766         2   0.072280
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1366         5268         5265         3   0.056964
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1374         2898         2894         4   0.138122
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1376         4521         4521         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1379         5352         5336        16   0.299401
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1382         2860         2859         1   0.034971
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1383         1156         1141        15   1.306051
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1384         8348         8343         5   0.059913
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1385         2317         2303        14   0.606061
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1389         1810         1809         1   0.055264
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1396         3914         3900        14   0.358331
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1401         2844         2827        17   0.599542
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1403          613          612         1   0.163265
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1404         2265         2265         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1405         6202         6185        17   0.274481
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1409         2849         2824        25   0.881368
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1411         1190         1189         1   0.084069
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1421         5015         5013         2   0.039888
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1424         1196         1184        12   1.008403
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1428         2800         2784        16   0.573066
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1429         1225         1216         9   0.737403
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_142         2843         2842         1   0.035180
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1432         5827         5824         3   0.051498
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1433         4435         4434         1   0.022550
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1435          609          591        18   3.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1437         1175         1175         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_143         4041         4015        26   0.645482
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1441         3833         3833         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_144         5029         5029         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1451         1774         1758        16   0.906002
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1456          644          613        31   4.932379
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1457         4922         4920         2   0.040642
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1460         5383         5367        16   0.297674
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1464         1220         1202        18   1.486375
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1466          578          578         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1467          633          633         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1472          606          605         1   0.165153
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1473         1251         1216        35   2.837454
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1476         1725         1725         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1483         3889         3888         1   0.025717
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_148         2774         2772         2   0.072124
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1491         3351         3350         1   0.029846
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1500         3364         3363         1   0.029731
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_150         6180         6154        26   0.421599
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1511          626          616        10   1.610306
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1513         2342         2342         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1517         4532         4532         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1521         5944         5918        26   0.438375
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1522          592          592         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1523         1162         1162         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1532         1142         1142         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1535         4006         4005         1   0.024966
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1537          594          594         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_153         3941         3939         2   0.050761
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1546         6524         6519         5   0.076669
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1553         3491         3491         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1554         6846         6838         8   0.116925
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1557         1239         1210        29   2.368314
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1558         6082         6075         7   0.115160
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1559         1146         1146         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1563         8766         8753        13   0.148410
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1569         1732         1732         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1570         6457         6456         1   0.015488
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1571         2946         2946         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1573         1162         1161         1   0.086096
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1574         1702         1702         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1577         3342         3335         7   0.209675
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1578         1186         1186         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1579         3353         3353         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1580         3421         3421         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1581         5851         5838        13   0.222431
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1582         3900         3899         1   0.025644
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1583         1155         1155         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_158         1762         1762         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1591         1146         1146         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1593        11209        11193        16   0.142844
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1599         1188         1188         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_159         1682         1682         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1604         2263         2261         2   0.088417
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1605         1198         1198         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1610         2362         2349        13   0.551900
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1618          580          579         1   0.172563
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1619         3958         3941        17   0.430434
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1620        12439        12363        76   0.612854
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1623         2871         2869         2   0.069686
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1625         3392         3368        24   0.710059
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1628         3301         3301         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1632         1149         1147         2   0.174216
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1637         5967         5951        16   0.268501
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_164         2906         2888        18   0.621332
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1650         1152         1152         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1669         3844         3843         1   0.026018
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_167         6083         6081         2   0.032884
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1690         4987         4986         1   0.020054
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1691         1787         1787         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1693         2410         2375        35   1.462905
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1694         1738         1726        12   0.692841
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1696         2279         2279         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1698          592          590         2   0.338409
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt    chr1_S1_16         2829         2829         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1700         2247         2245         2   0.089047
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1703         5018         4981        37   0.740074
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1705         3996         3996         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1708         1766         1766         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1711         3936         3921        15   0.381825
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1714          564          564         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1718         2302         2278        24   1.048035
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1725         3995         3994         1   0.025034
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1726         2295         2279        16   0.699606
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1735         2371         2370         1   0.042185
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1736         5435         5431         4   0.073624
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1737         2899         2879        20   0.692281
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_173         1748         1746         2   0.114482
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1741          622          622         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1745          608          588        20   3.344482
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1746          595          595         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1765         2350         2322        28   1.198630
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1770          596          596         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1772         1700         1700         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1776         2851         2834        17   0.598065
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_177         1150         1135        15   1.312910
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1782         6994         6990         4   0.057208
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1788          618          604        14   2.291326
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1791         2332         2331         1   0.042891
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1792         1144         1144         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1798         3921         3884        37   0.948110
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt   chr1_S1_179         5006         5005         1   0.019978
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt    chr1_S1_17         2275         2245        30   1.327434
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1801         3983         3967        16   0.402516
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1802         4021         4007        14   0.348779
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1803         3967         3967         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1804         1214         1185        29   2.417674
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1806          627          627         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1808         3449         3428        21   0.610731
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1821          580          580         0   0.000000
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1822          638          635         3   0.471328
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1824         1184         1165        19   1.617710
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1828         5886         5882         4   0.067981
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1834         2845         2844         1   0.035156
GWFA_err5%_60k.txt  GWFA_err5%_60k_github.txt  chr1_S1_1840         1157         1157         0   0.000000
