              File1                       File2          Case  File1_Value  File2_Value  AbsError   SMAPE(%)
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1276        17871        17848        23   0.128783
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1280        17557        17539        18   0.102576
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1282        18349        18338        11   0.059967
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1284        17064        17043        21   0.123142
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1285        17691        17656        35   0.198037
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1286        17912        17883        29   0.162034
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1287        17393        17365        28   0.161114
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1289        18006        17984        22   0.122256
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt   chr1_S1_128        17006        16978        28   0.164783
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1291        21352        21327        25   0.117154
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1296        16850        16833        17   0.100941
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1297        18968        18930        38   0.200538
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1298        16875        16837        38   0.225439
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt    chr1_S1_12        19196        19174        22   0.114673
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1303        17911        17903         8   0.044675
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1305        19655        19596        59   0.300629
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt   chr1_S1_130        18767        18715        52   0.277467
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1311        17430        17399        31   0.178013
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1316        20501        20443        58   0.283314
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt   chr1_S1_131        17943        17911        32   0.178502
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1322        17175        17154        21   0.122346
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1324        17441        17385        56   0.321599
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1325        16877        16851        26   0.154175
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1327        19461        19420        41   0.210900
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1328        20708        20679        29   0.140141
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1331        17436        17403        33   0.189443
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1332        18470        18401        69   0.374278
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1334        17474        17440        34   0.194764
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1336        18960        18931        29   0.153071
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1346        17643        17618        25   0.141800
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1349        17959        17948        11   0.061269
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1351        19084        19033        51   0.267597
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1353        19893        19867        26   0.130785
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1354        18061        18026        35   0.193976
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1356        17915        17869        46   0.257098
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1363        17642        17602        40   0.226989
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1365        18828        18801        27   0.143506
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1366        18932        18883        49   0.259156
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1369        16825        16798        27   0.160604
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1374        20909        20880        29   0.138793
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1375        16950        16930        20   0.118064
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1376        18071        18028        43   0.238234
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1379        17170        17153        17   0.099059
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt   chr1_S1_137        17455        17408        47   0.269627
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1382        17360        17335        25   0.144113
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1383        19284        19217        67   0.348043
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1384        18600        18567        33   0.177577
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1385        20389        20348        41   0.201291
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1389        18425        18380        45   0.244532
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1396        17217        17185        32   0.186036
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt    chr1_S1_13        19217        19176        41   0.213581
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1401        20374        20346        28   0.137525
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1403        17450        17419        31   0.177808
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1404        17056        17032        24   0.140812
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1405        21119        21062        57   0.270264
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1408        20298        20253        45   0.221943
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1409        18301        18260        41   0.224283
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1411        23180        23100        80   0.345722
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1416        23382        23319        63   0.269802
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1421        17356        17325        31   0.178772
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1424        17117        17080        37   0.216393
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1425        21240        21195        45   0.212089
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1428        20273        20210        63   0.311242
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1429        17214        17200        14   0.081362
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt   chr1_S1_142        17490        17460        30   0.171674
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1432        20249        20208        41   0.202684
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1433        18403        18387        16   0.086980
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1435        17129        17121         8   0.046715
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1437        16941        16918        23   0.135858
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1439        16909        16888        21   0.124271
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1441        23036        22985        51   0.221638
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1445        19656        19637        19   0.096709
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1451        20454        20402        52   0.254553
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1457        17504        17489        15   0.085731
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt   chr1_S1_145        23473        23394        79   0.337124
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1460        19349        19300        49   0.253564
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1462        18373        18335        38   0.207039
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1463        22946        22865        81   0.353627
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1464        23666        23618        48   0.203029
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1466        19108        19069        39   0.204311
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1467        19424        19396        28   0.144256
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1473        19344        19314        30   0.155207
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1476        17641        17620        21   0.119112
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1481        17077        17064        13   0.076155
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1483        21621        21558        63   0.291809
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1487        18039        18009        30   0.166445
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt   chr1_S1_148        19219        19184        35   0.182277
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1491        17959        17919        40   0.222978
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1493        17500        17461        39   0.223106
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1500        17495        17431        64   0.366489
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt   chr1_S1_150        18664        18646        18   0.096489
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1511        18317        18294        23   0.125645
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1513        18088        18057        31   0.171531
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1517        19024        18984        40   0.210482
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1521        18464        18443        21   0.113800
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1522        21356        21305        51   0.239094
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1523        17382        17365        17   0.097850
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1524        16907        16877        30   0.177599
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt   chr1_S1_152        17937        17898        39   0.217664
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1532        22397        22309        88   0.393683
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1535        23394        23300        94   0.402621
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1537        19457        19428        29   0.149158
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1538        16806        16764        42   0.250223
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt   chr1_S1_153        22717        22652        65   0.286539
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1549        18077        18055        22   0.121776
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1550        17543        17513        30   0.171155
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1552        18413        18339        74   0.402699
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1553        17008        16994        14   0.082348
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1554        18951        18885        66   0.348874
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1555        17813        17794        19   0.106721
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1557        20794        20745        49   0.235923
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1558        17730        17674        56   0.316348
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1559        17025        16989        36   0.211678
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt   chr1_S1_155        17417        17384        33   0.189650
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1560        21305        21215        90   0.423330
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1563        17947        17928        19   0.105923
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1569        17478        17432        46   0.263535
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1570        18079        18066        13   0.071932
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1573        18222        18208        14   0.076860
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1574        20308        20247        61   0.300826
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1576        19985        19914        71   0.355899
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1578        17119        17110         9   0.052587
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1579        19905        19858        47   0.236401
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1580        16961        16923        38   0.224295
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1581        17483        17472        11   0.062938
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1583        22549        22488        61   0.270888
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1586        20321        20275        46   0.226623
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt   chr1_S1_158        17800        17781        19   0.106799
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1591        21162        21114        48   0.227079
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1593        19577        19544        33   0.168707
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1594        20977        20944        33   0.157439
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt   chr1_S1_159        18623        18562        61   0.328089
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1604        20389        20347        42   0.206206
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1605        22131        22019       112   0.507361
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1609        17220        17188        32   0.186003
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1610        18209        18157        52   0.285981
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1611        20335        20304        31   0.152563
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1618        19189        19165        24   0.125150
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1619        20736        20686        50   0.241418
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1620        17125        17099        26   0.151940
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1622        18067        18022        45   0.249383
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1623        21862        21800        62   0.284000
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1625        17526        17506        20   0.114181
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1627        21537        21491        46   0.213814
GWFA_err30%_80k.txt  GWFA_err30%_80k_github.txt  chr1_S1_1628        17483        17437        46   0.263459
