               File1                        File2          Case  File1_Value  File2_Value  AbsError   SMAPE(%)
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1072        28521        28452        69   0.242220
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1073        21188        21164        24   0.113336
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1076        21050        21018        32   0.152135
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1078        21643        21601        42   0.194247
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_107        21918        21883        35   0.159814
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1081        21103        21081        22   0.104305
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1085        21166        21125        41   0.193895
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1086        21774        21711        63   0.289755
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1087        22333        22292        41   0.183754
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1089        21623        21587        36   0.166628
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_108        24602        24527        75   0.305319
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1095        25127        25031        96   0.382790
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1096        49097        27815     21282  55.341169
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1097        32295        32207        88   0.272860
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1098        22042        21999        43   0.195273
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1104        22969        22936        33   0.143775
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1108        21017        20998        19   0.090444
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1110        27996        27947        49   0.175178
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1111        29337        29261        76   0.259395
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1113        27268        27210        58   0.212930
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1114        26363        26247       116   0.440981
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1115        21161        21142        19   0.089828
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1116        21128        21099        29   0.137353
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1117        23480        23418        62   0.264404
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1118        27691        27612        79   0.285699
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1120        22231        22205        26   0.117022
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1123        21855        21810        45   0.206115
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1124        22876        22842        34   0.148738
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_112        21125        21091        34   0.161076
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1130        22446        22414        32   0.142666
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1134        20964        20917        47   0.224445
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1135        21027        20998        29   0.138013
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1137        22724        22671        53   0.233506
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1138        27065        27006        59   0.218232
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_113        21344        21318        26   0.121888
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1142        24651        24614        37   0.150208
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1144        23008        22938        70   0.304706
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1146        21299        21247        52   0.244441
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1148        22576        22536        40   0.177336
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1149        22281        22222        59   0.265151
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_114        23418        23358        60   0.256542
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1150        23355        23333        22   0.094243
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1152        29475        29367       108   0.367085
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1156        21904        21847        57   0.260565
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1162        21070        21024        46   0.218558
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1167        21914        21888        26   0.118716
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1168        23464        23409        55   0.234677
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1173        24776        24728        48   0.193924
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1174        24944        24895        49   0.196633
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1184        28098        28040        58   0.206634
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1185        22460        22414        46   0.205018
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1186        21262        21180        82   0.386410
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1187        22308        22267        41   0.183960
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1188        21065        21002        63   0.299522
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1190        22469        22412        57   0.254005
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1192        26679        26613        66   0.247692
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1193        27977        27930        47   0.168136
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1194        25745        25701        44   0.171053
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1195        20949        20924        25   0.119409
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1197        21203        21163        40   0.188831
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1198        21280        21250        30   0.141077
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1199        23071        23040        31   0.134458
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_119        25264        25219        45   0.178278
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1204        23686        23637        49   0.207087
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1205        23983        23930        53   0.221234
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1206        21214        21189        25   0.117916
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1207        24706        24665        41   0.166089
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1212        28476        28398        78   0.274291
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1213        22177        22122        55   0.248313
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_121        24298        24238        60   0.247239
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1223        21852        21803        49   0.224487
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1224        22298        22250        48   0.215498
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1226        29534        29413       121   0.410538
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1228        22527        22473        54   0.240000
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1229        21020        20973        47   0.223847
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1230        23040        22985        55   0.239001
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1232        23866        23803        63   0.264323
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1235        22818        22775        43   0.188625
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_123        23397        23339        58   0.248203
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1241        21730        21709        21   0.096687
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1242        26012        25935        77   0.296456
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1244        21927        21878        49   0.223719
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1245        26085        26027        58   0.222597
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1246        21708        21673        35   0.161361
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1249        23626        23583        43   0.182169
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_124        21530        21518        12   0.055752
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1251        23265        23200        65   0.279780
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1252        23573        23501        72   0.305901
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1254        21020        20986        34   0.161882
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1255        24235        24204        31   0.127996
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1257        24313        24268        45   0.185258
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1259        25394        25328        66   0.260242
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_125        21767        21734        33   0.151721
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1261        21433        21397        36   0.168106
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1262        20936        20917        19   0.090794
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1265        23037        22957        80   0.347871
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1266        23648        23620        28   0.118473
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_126        20946        20892        54   0.258139
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1270        21098        21052        46   0.218268
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1271        30161        30047       114   0.378687
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1274        22317        22256        61   0.273708
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1276        25361        25322        39   0.153898
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1278        23080        23045        35   0.151762
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1280        24061        23985        76   0.316363
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1286        22916        22855        61   0.266544
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1287        22410        22362        48   0.214420
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1289        21149        21104        45   0.213003
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1291        24656        24597        59   0.239579
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1293        21440        21401        39   0.182069
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1298        23842        23818        24   0.100713
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1299        23848        23800        48   0.201478
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_129        24011        23975        36   0.150044
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1302        22396        22360        36   0.160872
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1303        21161        21134        27   0.127675
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1305        29872        29767       105   0.352119
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1307        21993        21925        68   0.309668
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1308        23550        23509        41   0.174249
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1309        23664        23606        58   0.245399
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1313        21468        21428        40   0.186498
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1316        21726        21701        25   0.115136
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1318        27118        27063        55   0.203023
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_131        23865        23766        99   0.415696
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1321        23065        23039        26   0.112788
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1322        23408        23374        34   0.145355
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1323        21319        21263        56   0.263022
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1325        21150        21109        41   0.194042
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1326        21351        21328        23   0.107781
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1327        21302        21249        53   0.249113
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1328        21628        21599        29   0.134175
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_132        23545        23491        54   0.229611
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1330        25807        25768        39   0.151236
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1331        21710        21673        37   0.170574
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1337        23445        23398        47   0.200670
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1339        22358        22334        24   0.107402
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1341        28322        28270        52   0.183772
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1346        24385        24347        38   0.155955
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1347        21755        21704        51   0.234704
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1348        20999        20956        43   0.204982
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1350        29622        29527        95   0.321223
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1351        24354        24303        51   0.209631
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1352        22349        22313        36   0.161211
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1353        23068        23039        29   0.125794
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1356        24725        24620       105   0.425575
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1358        29255        29183        72   0.246415
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1362        28236        28155        81   0.287280
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1367        21861        21825        36   0.164813
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1368        22497        22461        36   0.160149
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1369        21452        21408        44   0.205320
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_136        23736        23665        71   0.299572
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1370        21825        21804        21   0.096266
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1373        24240        24189        51   0.210618
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1374        26588        26490        98   0.369268
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1375        27221        27150        71   0.261169
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1376        25464        25425        39   0.153275
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1379        22766        22710        56   0.246284
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1380        22400        22345        55   0.245838
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1382        23176        23157        19   0.082015
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1383        21979        21930        49   0.223189
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1386        24243        24199        44   0.181661
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1389        21911        21878        33   0.150723
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_138        23550        23522        28   0.118967
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1391        24784        24738        46   0.185776
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1393        22636        22596        40   0.176866
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1398        24729        24684        45   0.182138
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1399        24682        24606        76   0.308391
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt    chr1_S1_13        24607        24553        54   0.219691
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1400        21753        21716        37   0.170236
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1402        21211        21167        44   0.207655
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1403        21233        21205        28   0.131957
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1406        24259        24190        69   0.284836
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1407        23157        23102        55   0.237792
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1409        21065        21036        29   0.137764
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1414        21339        21329        10   0.046874
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1416        21133        21058        75   0.355526
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1417        22366        22350        16   0.071563
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1420        67250        28760     38490  80.179148
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1421        21252        21214        38   0.178967
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1422        23511        23466        45   0.191583
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1425        25492        25434        58   0.227781
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1426        21630        21590        40   0.185099
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1428        24138        24021       117   0.485890
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1429        21581        21553        28   0.129828
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1432        27989        27906        83   0.296985
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1437        21486        21441        45   0.209658
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1438        22997        22951        46   0.200226
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1439        25245        25178        67   0.265752
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_143        27130        27056        74   0.273133
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1441        26977        26911        66   0.244952
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1444        22354        22317        37   0.165656
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1445        23634        23579        55   0.232987
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1447        23244        23200        44   0.189475
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1450        24760        24701        59   0.238572
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1452        27092        27016        76   0.280920
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1454        30203        30094       109   0.361544
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1455        21074        21042        32   0.151961
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1456        21740        21695        45   0.207206
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1457        29843        29798        45   0.150903
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_145        21192        21165        27   0.127488
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1460        23282        23224        58   0.249430
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1465        29328        29206       122   0.416852
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1466        24232        24184        48   0.198282
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1467        21020        20988        32   0.152352
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1469        22671        22653        18   0.079428
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_146        24250        24192        58   0.239462
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1471        21699        21680        19   0.087600
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1473        29658        29546       112   0.378353
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1477        28467        28396        71   0.249723
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1479        25989        25937        52   0.200285
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt   chr1_S1_147        22860        22833        27   0.118180
GWFA_err30%_100k.txt  GWFA_err30%_100k_github.txt  chr1_S1_1480        24578        24534        44   0.179182
