             File1                      File2          Case  File1_Value  File2_Value  AbsError   SMAPE(%)
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1160          804          782        22   2.774275
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1161          424          424         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_116         1146         1146         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1170          749          749         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1175          816          816         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1181          774          771         3   0.388350
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1183         1226         1224         2   0.163265
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1188         1497         1486        11   0.737513
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1190         1523         1523         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1193          811          811         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1197         5900         5898         2   0.033904
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1207          376          376         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1212         2263         2252        11   0.487265
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1216         1143         1143         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1225         1900         1899         1   0.052645
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_122          810          810         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1235         1186         1186         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1237         2280         2265        15   0.660066
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_123          398          398         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1242         5977         5953        24   0.402347
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1244         2270         2270         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1251         3403         3403         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1256         1208         1207         1   0.082816
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1263         1622         1609        13   0.804704
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1265          786          786         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1271         4782         4782         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1277         3412         3358        54   1.595273
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1284         2244         2243         1   0.044573
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1285          402          402         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1291         2286         2286         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1292         1487         1487         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1298         3363         3358         5   0.148787
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt    chr1_S1_12          847          847         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1301          413          413         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1314         1154         1153         1   0.086693
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1319          789          789         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1325         2599         2598         1   0.038484
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1327         4377         4376         1   0.022849
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1328         1112         1112         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1329         6179         6173         6   0.097150
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_132         2625         2622         3   0.114351
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1333          787          777        10   1.278772
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1341         8690         8680        10   0.115141
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1343         1161         1161         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1346         2223         2222         1   0.044994
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1348         1869         1868         1   0.053519
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1358          409          409         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1359         2168         2168         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1362         1185         1158        27   2.304738
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1369         5122         5119         3   0.058588
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_138          425          424         1   0.235571
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1396          818          818         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1399          436          421        15   3.500583
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1400          440          423        17   3.939745
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1405          824          823         1   0.121433
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1411         2277         2277         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1412          459          455         4   0.875274
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1415         1916         1915         1   0.052206
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1418          724          723         1   0.138217
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1424         2918         2915         3   0.102863
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1425         1508         1508         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_142          780          780         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1433         1134         1134         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1454          441          441         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1468         1159         1145        14   1.215278
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1478          743          743         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1484          427          422         5   1.177856
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1486         3402         3402         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1488         1950         1950         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_148          781          770        11   1.418440
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1492         2551         2538        13   0.510906
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1502          815          815         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1505         3284         3284         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1507          801          801         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1516         1590         1589         1   0.062913
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1532         2618         2615         3   0.114657
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1539          399          398         1   0.250941
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1540         1150         1150         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1546         1174         1159        15   1.285898
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1555         1540         1523        17   1.110023
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1558         1557         1557         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_155          411          396        15   3.717472
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1563          422          410        12   2.884615
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_157         1175         1175         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1583          399          396         3   0.754717
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1589          437          392        45  10.856454
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1597         1562         1562         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1601          384          369        15   3.984064
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1613          831          824         7   0.845921
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1625         1577         1577         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1627         1141         1141         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1637         2236         2236         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1638         6223         6220         3   0.048220
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1644         1936         1921        15   0.777807
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1650          829          792        37   4.565083
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1653          825          823         2   0.242718
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1655          809          808         1   0.123686
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1661         2602         2602         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1668          417          417         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1675         1539         1539         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_167         1167         1165         2   0.171527
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1689          839          839         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1693          451          396        55  12.987013
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1697          805          805         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1704         2333         2332         1   0.042872
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_170         1203         1202         1   0.083160
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1711         1207         1207         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1712         1511         1511         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1719         1983         1983         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_171         3789         3775        14   0.370175
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1720         3677         3676         1   0.027200
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1722          421          417         4   0.954654
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1724         2586         2586         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1725          392          375        17   4.432855
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1728         1548         1532        16   1.038961
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1730         1175         1157        18   1.543739
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1733         1248         1233        15   1.209190
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1734          771          771         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1742         1955         1955         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1747         3936         3936         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1750         2330         2330         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1753         1969         1969         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1759         4265         4249        16   0.375852
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1760         4445         4443         2   0.045005
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1761         2286         2284         2   0.087527
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1765         5655         5641        14   0.247875
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1772          819          818         1   0.122175
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1777         1941         1924        17   0.879690
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1778          797          797         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1783         1919         1916         3   0.156454
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1792          388          388         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1793          360          360         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1799         3953         3928        25   0.634437
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1804          377          377         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1806         1574         1567         7   0.445718
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1818         5551         5529        22   0.397112
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1820         4320         4287        33   0.766818
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1822          374          354        20   5.494505
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1825          435          434         1   0.230150
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1827          367          367         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1829         2334         2333         1   0.042854
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1836         3260         3258         2   0.061369
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1842         3020         3020         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1843         1875         1851        24   1.288245
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1848         2260         2258         2   0.088535
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_184          409          391        18   4.500000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_185         3925         3922         3   0.076462
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1877         3957         3954         3   0.075844
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1884         4514         4511         3   0.066482
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt    chr1_S1_18         2231         2218        13   0.584401
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1906          431          431         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_191          827          827         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1922         2636         2620        16   0.608828
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1929          806          804         2   0.248447
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_192         5994         5994         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1939         1917         1917         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_193         1542         1540         2   0.129786
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1943          427          427         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1945         4406         4386        20   0.454959
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_195          426          410        16   3.827751
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1962          378          377         1   0.264901
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1975         1177         1177         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1977         2914         2914         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_197         2225         2225         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1987         4719         4716         3   0.063593
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1990         3017         3010         7   0.232288
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_1992          801          783        18   2.272727
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2007          764          736        28   3.733333
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_200          804          792        12   1.503759
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2010          418          418         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2023         2260         2260         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2026         1923         1923         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2029         1918         1918         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2031         1245         1230        15   1.212121
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2034         1205         1205         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2037          461          457         4   0.871460
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_204          392          391         1   0.255428
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2058         1828         1828         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2069          825          825         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2071         3962         3961         1   0.025243
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2088         1162         1132        30   2.615519
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2095         2314         2314         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt    chr1_S1_20          864          849        15   1.751313
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2100         1819         1819         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2108         4242         4240         2   0.047159
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_210          409          408         1   0.244798
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2117          387          387         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2126         4017         4015         2   0.049801
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2129         1547         1546         1   0.064662
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2130         1544         1531        13   0.845528
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2134          851          851         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2139          460          399        61  14.202561
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2142         1144         1144         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_214         1916         1916         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2151         2336         2311        25   1.075963
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2153          414          376        38   9.620253
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2157          780          780         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2162         1225         1215        10   0.819672
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2169          382          381         1   0.262123
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2172          440          440         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_217         1943         1943         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2182         3692         3690         2   0.054186
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2187         5357         5356         1   0.018669
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2194          419          418         1   0.238949
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt    chr1_S1_21          410          406         4   0.980392
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2203         1481         1481         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt   chr1_S1_221          808          808         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2232         3317         3316         1   0.030152
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2239         2621         2610        11   0.420570
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2248          382          363        19   5.100671
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2250          778          778         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2251          399          399         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2258         1527         1527         0   0.000000
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2264         1218         1204        14   1.156069
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2266          723          719         4   0.554785
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2268         5191         5187         4   0.077086
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2280         1481         1460        21   1.428086
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2281         4958         4946        12   0.242326
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2294         3604         3579        25   0.696088
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2295         3017         3004        13   0.431822
GWFA_err5%_40k.txt  GWFA_err5%_40k_github.txt  chr1_S1_2296         1930         1930         0   0.000000
