             File1                      File2           Case  File1_Value  File2_Value  AbsError   SMAPE(%)
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1043          349          349         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10480          103          103         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10489          190          190         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10498          395          395         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10523          303          303         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10525          213          196        17   8.312958
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10590          108          108         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10594          186          186         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10595          369          368         1   0.271370
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10596          286          286         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10612           83           83         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10619          108          108         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10642           81           81         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10682          575          575         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10694          684          684         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10744         1091         1091         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10766         1087         1085         2   0.184162
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10789          100          100         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10791          202          202         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10806         1492         1483         9   0.605042
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10817          875          875         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10850          315          315         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10899          291          291         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10924          191          191         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10987           98           98         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_10990          108          108         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11005          362          362         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11028           96           96         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11043          207          206         1   0.484262
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11056          487          486         1   0.205550
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11064          732          732         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11065          303          303         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11074          102           99         3   2.985075
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11105          492          491         1   0.203459
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11106          582          582         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11110          308          308         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11162          388          388         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11164          841          841         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11203           89           89         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11218          645          645         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11222         1270         1268         2   0.157604
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11226         1166         1166         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11227          670          670         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11235          412          412         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11270          216          216         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11283          541          541         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11284          197          197         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11288          103          103         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1135          494          494         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11364          107          107         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11391         1299         1299         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11417          197          197         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11428          575          575         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1143          799          798         1   0.125235
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11450          631          631         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11463           81           81         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11473          300          272        28   9.790210
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11494          218          218         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1149          110          109         1   0.913242
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11526          306          306         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11602          377          377         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11648          105          105         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11651          382          382         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11679         1142         1141         1   0.087604
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11707           94           94         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11727          291          291         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11730          296          296         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11734           83           83         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11762          295          295         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11774          290          290         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11777           88           88         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1179          301          301         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11808           98           98         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1181          664          651        13   1.977186
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11828          487          487         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11830           87           87         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11858         1385         1385         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11928          729          729         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11931          370          369         1   0.270636
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11956          120          120         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11994          103          103         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_11997          302          302         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1200          799          798         1   0.125235
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12039          207          207         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1204          311          311         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12087          401          387        14   3.553299
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12101          659          644        15   2.302379
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12130           91           91         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12132          187          187         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12163           87           87         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12173          583          583         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12180          116          116         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1218          213          213         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt    chr1_S1_121          307          307         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12209          680          680         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12217          283          283         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12256          836          811        25   3.035823
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12276          104          104         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12295          219          219         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12367          194          194         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1238         1129         1129         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12417          231          230         1   0.433839
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12425          318          318         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12455          558          558         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12458          204          204         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12467          410          395        15   3.726708
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12497          191          191         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12546          863          863         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12558          675          675         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12565           93           93         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12578          457          457         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12580          591          589         2   0.338983
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12591          192          192         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12612          992          991         1   0.100857
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12623          116           96        20  18.867925
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12626          193          193         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12637          321          321         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12644           85           85         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1264          654          654         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12653          771          771         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12657          388          388         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1267          878          878         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12724          555          555         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12726          190          190         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12744          615          615         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12790          114          114         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12826          319          297        22   7.142857
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12835          101          101         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12873          593          593         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12903          372          372         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12940          214          213         1   0.468384
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12946          708          708         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12949          690          690         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12955          786          786         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12984          594          594         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_12996          187          187         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13017           95           95         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13051          924          922         2   0.216685
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13054          393          393         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13093          310          310         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1309           86           86         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1310          405          405         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13199          404          404         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13347          398          382        16   4.102564
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1335          690          636        54   8.144796
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13470          418          418         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt    chr1_S1_134          495          495         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13518          593          593         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13521          485          484         1   0.206398
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13527          827          827         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13544         1072         1072         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13546          731          731         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13552          111          111         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13567          870          870         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13579          198          198         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13593          394          394         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13621          501          501         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13622          196          196         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13634          116          116         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13638          376          376         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13664          194          193         1   0.516796
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13684          125          125         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13688         1012         1012         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt    chr1_S1_136          370          370         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13709          762          750        12   1.587302
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13711          124          124         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13737          383          383         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13776          105          105         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13794          642          642         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13806          304          288        16   5.405405
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1382          103          103         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13877          190          190         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13887          687          687         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13889          392          392         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13905          674          674         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13917          219          217         2   0.917431
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13921          565          565         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13954          959          959         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13958         1299         1299         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_13967          230          229         1   0.435730
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14047          219          219         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14115          113          110         3   2.690583
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14119          290          290         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1412          826          826         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14153           93           93         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14173          125          106        19  16.450216
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14177          393          393         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14206          574          572         2   0.349040
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14253          115          115         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1428          358          325        33   9.663250
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14298         1395         1389         6   0.431034
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1429          191          191         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt    chr1_S1_142          191          191         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14326          313          313         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14328          172          172         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14330           95           95         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1436          183          183         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14382          566          566         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14407          415          415         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14410          688          687         1   0.145455
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14413          372          371         1   0.269179
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14421          303          303         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14423          213          213         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14424           82           82         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14426           91           91         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14446         1363         1362         1   0.073394
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14457          464          464         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt    chr1_S1_144          758          758         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14561          648          648         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14565           92           92         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14569         1142         1142         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14587          283          283         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14618          393          393         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14666          215          215         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt   chr1_S1_1468         1043         1028        15   1.448576
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14704         1143         1142         1   0.087527
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14713          283          283         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14781          833          833         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14811          658          658         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14813          210          210         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14827          279          279         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14837           96           96         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14841          651          651         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14899          474          474         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14909          103          103         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14973          639          639         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_14976          507          507         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_15000           92           92         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_15023          112          112         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_15029          377          377         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_15030          101          101         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_15041          388          388         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_15054          669          669         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_15092          575          575         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_15116          105          104         1   0.956938
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_15130          674          674         0   0.000000
GWFA_err5%_10k.txt  GWFA_err5%_10k_github.txt  chr1_S1_15150          102          102         0   0.000000
